"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","rp_3_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"4174","Mustang Robotics","119","187.3","1723","1882","34.5","99.5","53.3","0.64","-0.17","-0.34","2026hop","Hopper Division","8","31-10-0","0.756"
"2052","KnightKrawler","130","184.7","1719","1875","38.3","94.5","52","0.72","0.06","-0.34","2026new","Newton Division","8","36-9-0","0.800"
"5913","Patriotics","148","178.7","1709","1859","36.3","109.4","33","0.47","0.04","-0.34","2026gal","Galileo Division","8","34-13-0","0.723"
"2491","NoMythic","154","176.7","1706","1854","31.7","89.9","55.2","0.48","0.04","-0.34","2026gal","Galileo Division","8","34-11-0","0.756"
"7028","Binary Battalion","178","169","1694","1833","50.7","87.6","30.7","0.29","0.03","-0.34","2026cur","Curie Division","8","32-10-0","0.762"
"3276","TOOLCATS","233","154.1","1675","1793","36.6","87.5","29.9","0.59","-0.03","-0.34","2026new","Newton Division","8","25-15-0","0.625"
"6045","Sabre Robotics","314","135.7","1653","1745","15.4","76.4","44","0.45","-0.22","-0.34","2026cur","Curie Division","8","29-9-0","0.763"
"2472","Centurions","324","133.9","1651","1740","25.1","75.6","33.3","0.36","-0.09","-0.34","2026dal","Daly Division","8","26-17-0","0.605"
"3100","The Lightning Turtles","388","124.2","1639","1714","18","71.6","34.6","0.33","-0.13","-0.34","2026dal","Daly Division","8","27-14-0","0.659"
"2883","F.R.E.D (FIRST Robotics Eng...","412","121.6","1635","1707","22","68.2","31.3","0.58","-0.25","-0.34","2026dal","Daly Division","8","23-15-0","0.605"
"3293","OtterBots","418","121","1634","1705","25.7","63.2","32.1","0.51","-0.23","-0.23","N/A","N/A","N/A","23-7-0","0.767"
"4607","C.I.S.","422","120.9","1634","1705","28.1","64.8","28.1","0.22","-0.2","-0.34","2026gal","Galileo Division","8","16-16-0","0.500"
"5653","Iron Mosquitos","426","120.6","1633","1704","22.9","65.1","32.6","0.4","-0.2","-0.34","2026gal","Galileo Division","8","18-18-0","0.500"
"2846","FireBears","444","118","1629","1697","26.7","62.6","28.7","0.39","-0.11","-0.34","2026mil","Milstein Division","8","24-14-0","0.632"
"4728","ROCORI Robotics","459","116","1625","1692","13.1","63","39.9","0.32","-0.05","-0.34","2026arc","Archimedes Division","8","22-18-0","0.550"
"3297","Full Metal Jackets","468","115.3","1624","1690","25","61.4","28.9","0.33","-0.14","-0.34","2026hop","Hopper Division","8","29-15-0","0.659"
"2847","The MegaHertz","492","111.7","1618","1680","18.4","72","21.2","0.46","-0.2","-0.34","2026arc","Archimedes Division","8","29-15-0","0.659"
"4674","RoboJacks","571","101.7","1600","1654","15.3","63","23.4","0.33","-0.21","-0.34","2026dal","Daly Division","8","22-15-0","0.595"
"6147","Tonkabots","573","101.6","1600","1654","15.9","60.8","24.9","0.47","-0.1","-0.34","N/A","N/A","N/A","24-16-0","0.600"
"3277","ProDigi","582","100.8","1599","1651","22","45.5","33.3","0.29","-0.17","-0.34","2026mil","Milstein Division","8","24-18-0","0.571"
"7257","Semiconductors","628","95.3","1589","1637","21.6","48.2","25.5","0.25","-0.28","-0.23","2026joh","Johnson Division","8","24-14-0","0.632"
"3130","The ERRORs","647","93.3","1586","1631","20.4","52.3","20.6","0.49","-0.23","-0.23","N/A","N/A","N/A","15-12-0","0.556"
"2220","Blue Twilight","665","91.1","1582","1625","10.7","52.7","27.7","0.24","-0.19","-0.34","2026hop","Hopper Division","8","21-19-0","0.525"
"6175","EVW Mystery Machine","676","90.4","1581","1624","14.2","55.5","20.7","0.42","-0.23","-0.34","N/A","N/A","N/A","14-10-0","0.583"
"3018","Nordic Storm","686","89.3","1579","1621","10","58.5","20.8","0.41","-0.23","-0.34","N/A","N/A","N/A","7-5-0","0.583"
"2654","Polar Rams","711","87.1","1575","1615","14.3","47.5","25.3","0.49","-0.16","-0.34","N/A","N/A","N/A","13-9-0","0.591"
"2503","Warrior Robotics","733","85","1571","1609","15.6","47.6","21.8","0.48","-0.23","-0.34","N/A","N/A","N/A","15-11-0","0.577"
"2509","Tigerbots","764","82","1566","1601","14.8","45.2","22","0.61","-0.15","-0.34","N/A","N/A","N/A","12-11-0","0.522"
"2530","Inconceivable","779","81","1564","1599","17.6","42.9","20.5","0.26","-0.24","-0.34","2026dal","Daly Division","8","22-16-0","0.579"
"8234","Panthinators","784","80.9","1564","1598","18.2","44.4","18.3","0.39","-0.23","-0.34","N/A","N/A","N/A","12-10-0","0.545"
"5638","JukeBots","812","79","1561","1593","9.4","48.2","21.4","0.51","-0.23","-0.34","N/A","N/A","N/A","7-6-0","0.538"
"3184","Blaze Robotics","845","76.3","1556","1586","3.8","46","26.4","0.38","-0.12","-0.34","N/A","N/A","N/A","16-14-0","0.533"
"2823","The Automatons","863","75.4","1554","1584","15.5","41.6","18.3","0.46","-0.23","-0.34","N/A","N/A","N/A","16-11-0","0.593"
"2861","Infinity's End","885","74.2","1552","1581","12","44.4","17.8","0.49","-0.18","-0.34","N/A","N/A","N/A","16-14-0","0.533"
"2264","Trojan Robotics","908","72.6","1549","1576","20.3","33.9","18.4","0.41","-0.23","-0.34","N/A","N/A","N/A","7-6-0","0.538"
"11283","Melrose Gear Grinders","922","71.7","1547","1574","5.8","38.1","27.8","0.25","-0.23","-0.34","N/A","N/A","N/A","8-3-0","0.727"
"4778","Stormbots","936","71","1546","1572","11.7","40.3","19","0.5","-0.23","-0.34","N/A","N/A","N/A","19-9-0","0.679"
"4687","Spartobots","944","70.6","1546","1571","10.9","44","15.8","0.32","-0.23","-0.34","N/A","N/A","N/A","12-12-0","0.500"
"3102","Tech-No-Tigers","960","69.9","1544","1569","15.7","36.8","17.4","0.27","-0.23","-0.34","N/A","N/A","N/A","15-12-0","0.556"
"6146","Blackjacks","991","67.6","1540","1563","15.7","34.5","17.3","0.34","-0.22","-0.34","N/A","N/A","N/A","7-5-0","0.583"
"2175","The Fighting Calculators","1004","66.7","1539","1561","10.4","39.1","17.3","0.32","-0.23","-0.34","N/A","N/A","N/A","6-6-0","0.500"
"4198","RoboCats","1018","66","1537","1559","9.2","43.1","13.8","0.35","-0.23","-0.34","N/A","N/A","N/A","7-15-0","0.318"
"7541","Maple River","1026","65.5","1536","1557","22.1","32.8","10.7","0.41","-0.23","-0.34","N/A","N/A","N/A","6-7-0","0.462"
"7858","Warriors","1027","65.5","1536","1557","9.7","37.2","18.6","0.45","-0.23","-0.34","N/A","N/A","N/A","11-8-0","0.579"
"5690","SubZero Robotics","1053","64","1534","1553","12.9","35","16.1","0.49","-0.23","-0.34","N/A","N/A","N/A","13-13-0","0.500"
"3313","Mechatronics","1065","63.3","1532","1552","16.7","37.5","9.2","0.4","-0.17","-0.23","N/A","N/A","N/A","15-10-0","0.600"
"4624","Rebel Alliance","1066","63.3","1532","1551","13.1","34","16.2","0.29","-0.23","-0.34","N/A","N/A","N/A","13-13-0","0.500"
"4663","Cyber Tigers","1093","62","1530","1548","19.5","23.2","19.2","0.32","-0.23","-0.34","N/A","N/A","N/A","13-11-0","0.542"
"2549","Millerbots","1114","60.6","1527","1544","12","35.3","13.4","0.33","-0.23","-0.34","N/A","N/A","N/A","10-14-0","0.417"
"4539","KAOTIC Robotics","1140","59.3","1525","1541","14.7","34.4","10.2","0.32","-0.23","-0.34","N/A","N/A","N/A","14-12-0","0.538"
"2502","Talon Robotics","1151","58.6","1524","1539","10.3","32.5","15.8","0.25","-0.23","-0.34","N/A","N/A","N/A","12-11-0","0.522"
"6709","S.P.U.D. INC","1159","58.4","1523","1538","11.7","29.5","17.2","0.31","-0.23","-0.34","N/A","N/A","N/A","7-14-0","0.333"
"5434","Falcon Robotics","1176","58","1523","1537","16","30.8","11.3","0.23","-0.23","-0.34","N/A","N/A","N/A","5-5-0","0.500"
"3267","Mariner Robotics","1195","57.5","1522","1536","17.8","23.4","16.3","0.23","-0.23","-0.34","N/A","N/A","N/A","12-11-0","0.522"
"2470","Team BJORG","1216","56.4","1520","1533","9.6","33.7","13.2","0.26","-0.23","-0.34","N/A","N/A","N/A","16-11-0","0.593"
"4009","DNA Robotics","1255","54.5","1516","1528","9.2","23.8","21.5","0.42","-0.23","-0.34","N/A","N/A","N/A","15-11-0","0.577"
"2181","GEARS","1260","54.4","1516","1528","10.4","29.9","14.1","0.46","-0.23","-0.34","N/A","N/A","N/A","13-13-0","0.500"
"7797","RipSaw Robotics","1261","54.4","1516","1528","17.5","19.9","17","0.24","-0.23","-0.23","N/A","N/A","N/A","10-5-0","0.667"
"3891","Rodeo Robotics","1292","52.7","1512","1523","10.3","29.8","12.6","0.36","-0.23","-0.34","N/A","N/A","N/A","5-9-0","0.357"
"3630","Stampede","1295","52.6","1512","1523","17","26.1","9.5","0.09","-0.31","-0.34","2026joh","Johnson Division","8","20-20-0","0.500"
"1816",""The Green Machine"","1301","52.1","1511","1522","15.9","29.1","7.1","-0.05","-0.22","-0.34","2026gal","Galileo Division","8","14-18-0","0.438"
"3926","MPArors","1310","51.7","1510","1520","13.8","21.4","16.4","0.17","-0.23","-0.23","N/A","N/A","N/A","14-11-0","0.560"
"2855","BEASTBOT","1313","51.5","1510","1520","6.1","31","14.4","0.24","-0.23","-0.34","N/A","N/A","N/A","15-11-0","0.577"
"3206","Royal T-Wrecks","1317","51.5","1510","1520","9.8","26.9","14.8","0.27","-0.23","-0.34","N/A","N/A","N/A","13-14-0","0.481"
"4215","TRIBOTS","1348","50.5","1508","1517","7.3","28.6","14.6","0.5","-0.23","-0.34","N/A","N/A","N/A","5-7-0","0.417"
"2498","BearBotics","1439","47.5","1502","1509","11.8","19.6","16.1","0.4","-0.23","-0.34","N/A","N/A","N/A","6-5-0","0.545"
"7068","Mechanical Masterminds","1479","46.4","1500","1506","13.6","15.1","17.6","0.18","-0.23","-0.34","N/A","N/A","N/A","9-12-0","0.429"
"11223","The Whistlepunks","1489","46.2","1499","1506","11","22.9","12.2","0.23","-0.23","-0.34","N/A","N/A","N/A","8-6-0","0.571"
"3278","Electric Lakers","1490","46.1","1499","1506","7","23.7","15.4","0.31","-0.23","-0.34","N/A","N/A","N/A","7-12-0","0.368"
"5348","Charger Robotics","1496","45.9","1499","1505","6.4","25.2","14.4","0.07","-0.25","-0.34","2026hop","Hopper Division","8","27-14-0","0.659"
"3883","Data Bits","1513","45.4","1498","1504","17.3","18.9","9.2","0.12","-0.17","-0.34","N/A","N/A","N/A","10-15-0","0.400"
"6758","Otternauts","1587","43.3","1493","1498","11.7","21.8","9.8","0.24","-0.23","-0.34","N/A","N/A","N/A","8-6-1","0.567"
"2987","Rogue Robotics","1621","42.5","1492","1496","11.8","22","8.7","0.21","-0.23","-0.34","N/A","N/A","N/A","13-11-0","0.542"
"4181","Quack Attack","1639","42.1","1491","1495","9.5","22.3","10.2","0.23","-0.23","-0.34","N/A","N/A","N/A","11-14-0","0.440"
"2207","Bright Bears","1672","41.5","1490","1493","12","15","14.5","0.24","-0.23","-0.34","N/A","N/A","N/A","5-5-0","0.500"
"2526","Crimson Robotics","1691","40.9","1488","1492","9.1","21.4","10.4","0.1","-0.23","-0.34","N/A","N/A","N/A","11-16-0","0.407"
"2129","Ultraviolet","1700","40.5","1488","1491","11","15.8","13.7","0.21","-0.23","-0.34","N/A","N/A","N/A","9-16-1","0.365"
"9532","Messy Bees","1768","39.2","1484","1487","6.8","19.6","12.8","0.17","-0.23","-0.34","N/A","N/A","N/A","7-7-0","0.500"
"4360","Spudnik","1769","39.2","1484","1487","7.1","22.1","10","0.18","-0.23","-0.34","N/A","N/A","N/A","11-8-0","0.579"
"3407","Wild Cards","1784","38.8","1484","1486","8.7","18.1","12.1","0.16","-0.23","-0.34","N/A","N/A","N/A","4-5-0","0.444"
"10490","Ely Robotics","1790","38.7","1484","1486","7.2","19.5","12.1","0.1","-0.23","-0.34","N/A","N/A","N/A","9-14-0","0.391"
"2977","Sir LancerBots","1800","38.5","1483","1485","2.2","20.8","15.5","0.05","-0.23","-0.34","N/A","N/A","N/A","11-12-0","0.478"
"8878","ArrowBot","1853","37.4","1480","1482","10","17.2","10.3","0.24","-0.23","-0.34","N/A","N/A","N/A","10-9-0","0.526"
"3026","Orange Crush Robotics","1907","36.2","1478","1479","3.4","18.2","14.6","0.28","-0.23","-0.34","N/A","N/A","N/A","9-9-0","0.500"
"3454","Z Bots","1913","36.2","1478","1479","5.1","20.7","10.4","0.16","-0.23","-0.34","N/A","N/A","N/A","4-5-0","0.444"
"8516","Wired Up","1930","35.8","1477","1478","11.2","14.2","10.5","0.05","-0.23","-0.34","N/A","N/A","N/A","12-13-0","0.480"
"4859","The CyBears","1942","35.7","1477","1478","10.2","20.2","5.3","0.07","-0.23","-0.34","N/A","N/A","N/A","9-11-0","0.450"
"2508","Armada","1959","35.4","1476","1477","13.3","9.7","12.4","0.22","-0.23","-0.34","N/A","N/A","N/A","13-13-0","0.500"
"4207","PyroBotics","1974","35.1","1475","1476","7.1","15.3","12.7","0.07","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"4656","Rock Solid Robotics","1988","34.8","1474","1475","9.1","16.3","9.3","0.2","-0.23","-0.34","N/A","N/A","N/A","4-7-0","0.364"
"2480","Iron Paws","2004","34.5","1474","1475","8.1","17.8","8.7","0.07","-0.23","-0.34","N/A","N/A","N/A","11-3-0","0.786"
"7677","Bodacious Bulldogs","2015","34.4","1473","1474","9.1","16.9","8.4","0.22","-0.23","-0.34","N/A","N/A","N/A","6-12-0","0.333"
"4632","Monti-Pythons","2049","33.8","1472","1473","5.9","20","7.9","0.17","-0.23","-0.34","N/A","N/A","N/A","5-4-0","0.556"
"4182","Viking Robotics","2051","33.8","1472","1473","9.3","13.8","10.7","0.14","-0.23","-0.34","N/A","N/A","N/A","5-4-0","0.556"
"4480","UC-Botics","2067","33.4","1471","1472","9","12.6","11.8","0.14","-0.23","-0.34","N/A","N/A","N/A","7-12-0","0.368"
"6749","tERAbytes","2092","32.9","1470","1470","10","16.4","6.6","0.09","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"4511","Power Amplified","2114","32.4","1468","1469","10.3","14.7","7.3","0.02","-0.23","-0.34","N/A","N/A","N/A","9-11-0","0.450"
"4536","MinuteBots","2122","32.2","1468","1469","9.8","14.9","7.5","0.26","-0.23","-0.34","N/A","N/A","N/A","10-11-0","0.476"
"3038","Inter-district Computers an...","2136","31.9","1467","1468","6.1","14.1","11.7","0.11","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"4226","Huskies","2173","31.2","1465","1466","10.7","15.9","4.7","0.12","-0.24","-0.34","N/A","N/A","N/A","17-18-0","0.486"
"3134","The Accelerators","2186","31","1465","1465","8.6","14.2","8.2","0.27","-0.23","-0.34","N/A","N/A","N/A","8-11-0","0.421"
"2667","Knights of the Valley","2214","30.4","1463","1464","7.9","17.6","4.9","0.16","-0.23","-0.34","N/A","N/A","N/A","7-13-0","0.350"
"3042","Cobalt Catalysts","2220","30.3","1463","1463","9.1","14.1","7","0.2","-0.23","-0.34","N/A","N/A","N/A","11-13-0","0.458"
"2225","Rebel Robotics","2243","30","1462","1463","5.7","15.8","8.4","0.11","-0.23","-0.34","N/A","N/A","N/A","5-5-0","0.500"
"3055","Furious George","2252","29.9","1462","1462","4.3","16.3","9.3","0.03","-0.17","-0.34","N/A","N/A","N/A","8-11-0","0.421"
"4277","Thingamajiggers","2277","29.5","1461","1461","5.8","13.2","10.5","0.02","-0.23","-0.34","N/A","N/A","N/A","2-7-0","0.222"
"7273","ZooM 7273","2288","29.3","1460","1461","2.1","14.4","12.8","0.13","-0.23","-0.34","N/A","N/A","N/A","5-5-0","0.500"
"2177","The Robettes","2290","29.3","1460","1461","6.1","15.7","7.6","-0.07","-0.23","-0.34","N/A","N/A","N/A","12-9-1","0.568"
"6217","Bomb-Botz","2296","29.2","1460","1460","5.5","14.6","9","0.17","-0.23","-0.34","N/A","N/A","N/A","9-13-0","0.409"
"11292","Icebots","2306","29","1460","1460","9.2","14.5","5.3","0.03","-0.23","-0.34","N/A","N/A","N/A","5-6-0","0.455"
"8422","Husky Howlers","2353","28.3","1457","1458","7.1","12","9.2","0.1","-0.23","-0.34","N/A","N/A","N/A","11-11-0","0.500"
"4238","Resistance Robotics","2361","28.2","1457","1458","5","16.2","7","0.11","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"7850","Bio-Bots","2367","28.1","1457","1458","7.6","11.7","8.8","0.19","-0.23","-0.34","N/A","N/A","N/A","11-9-0","0.550"
"7530","Raiders of the Lost Spark","2371","28","1457","1457","14.3","6.4","7.4","0.01","-0.23","-0.34","N/A","N/A","N/A","13-15-0","0.464"
"3723","TEKnights","2375","28","1457","1457","6.7","16.8","4.6","0.05","-0.23","-0.34","N/A","N/A","N/A","5-3-0","0.625"
"2531","RoboHawks","2386","27.8","1456","1457","1","19.9","6.9","-0.01","-0.23","-0.34","N/A","N/A","N/A","6-14-0","0.300"
"7235","Red Lake Ogichidaag","2446","27","1454","1455","5.7","13.6","7.7","0.15","-0.23","-0.34","N/A","N/A","N/A","8-10-0","0.444"
"5275","T.I.M.E.-Bots","2460","26.8","1453","1454","12","11.8","3","0.05","-0.23","-0.34","N/A","N/A","N/A","9-10-1","0.475"
"4623","Flyer Robotics","2501","26.2","1451","1453","6.3","11.8","8.2","0.04","-0.12","-0.34","N/A","N/A","N/A","4-9-0","0.308"
"8887","West Central Area","2507","26.1","1451","1452","4.9","11","10.3","-0.14","-0.23","-0.34","N/A","N/A","N/A","4-6-0","0.400"
"3740","Storm Robotics","2539","25.7","1450","1451","4.8","12.3","8.6","0.15","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"6244","Light SaBres","2542","25.7","1450","1451","1.4","22","2.3","0.17","-0.23","-0.34","N/A","N/A","N/A","4-5-0","0.444"
"4260","BEAR (Blue Earth Area Robot...","2556","25.4","1449","1450","8.6","8.4","8.4","0.09","-0.23","-0.34","N/A","N/A","N/A","3-5-0","0.375"
"2500","Herobotics","2596","24.7","1447","1449","6.7","10.1","7.9","0.08","-0.23","-0.34","N/A","N/A","N/A","10-15-0","0.400"
"3871","THE Trojan Robotics","2620","24.5","1446","1448","6.7","13.4","4.5","0.1","-0.23","-0.34","N/A","N/A","N/A","4-5-0","0.444"
"7038","Totino-Grace Pizza Pi's","2647","24.2","1445","1447","10.3","8.3","5.6","0.11","-0.23","-0.34","N/A","N/A","N/A","3-14-0","0.176"
"3275","The Regulators","2657","24.1","1445","1447","6.6","8.8","8.6","0.02","-0.17","-0.34","N/A","N/A","N/A","7-13-0","0.350"
"7849","Da Vinci's Creation","2665","24","1445","1447","6","11.1","6.9","0.1","-0.23","-0.34","N/A","N/A","N/A","16-11-0","0.593"
"3212","YME Stingbots","2697","23.6","1443","1446","7","10.6","6.1","0.07","-0.23","-0.34","N/A","N/A","N/A","7-8-0","0.467"
"3691","RoboRaiders","2698","23.6","1443","1446","6","11.2","6.4","0.16","-0.23","-0.34","N/A","N/A","N/A","4-17-0","0.190"
"4741","WingNuts","2705","23.4","1443","1445","7.4","9.7","6.4","0.04","-0.23","-0.34","N/A","N/A","N/A","8-9-0","0.471"
"2512","Duluth East Daredevils","2725","23.2","1442","1445","4.4","14.3","4.5","0.02","-0.23","-0.34","N/A","N/A","N/A","4-16-0","0.200"
"5464","Bluejacket Robotics","2756","22.8","1441","1444","8.5","6.9","7.4","0.19","-0.23","-0.34","N/A","N/A","N/A","7-15-0","0.318"
"6628","KMS BOTKICKERS","2778","22.6","1440","1443","3.7","11.5","7.4","0","-0.23","-0.34","N/A","N/A","N/A","6-12-0","0.333"
"6453","Bog Bots!","2802","22.3","1439","1442","5.1","9.4","7.9","0.15","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"5658","STORMBOTICS","2829","22.1","1438","1442","10.6","4.6","6.9","-0.02","-0.23","-0.34","N/A","N/A","N/A","7-13-0","0.350"
"7041","Doomsday Dogs","2845","21.9","1437","1441","9","8.1","4.8","0","-0.23","-0.34","N/A","N/A","N/A","8-5-1","0.607"
"3294","Backwoods Engineers","2878","21.3","1436","1440","6","11.7","3.6","0.09","-0.23","-0.34","N/A","N/A","N/A","5-6-0","0.455"
"3023","STARK Industries","2919","20.8","1434","1438","3.8","10.4","6.7","0.09","-0.23","-0.34","N/A","N/A","N/A","5-13-0","0.278"
"9745","Lazer Sharkz","2937","20.5","1433","1437","6.9","8.6","5","0.02","-0.23","-0.34","N/A","N/A","N/A","2-7-0","0.222"
"5914","Robotic Warriors","2946","20.4","1432","1437","4.6","6.5","9.3","0.1","-0.23","-0.34","N/A","N/A","N/A","12-9-0","0.571"
"3082","Chicken Bot Pie","2971","20.1","1431","1436","6.6","6.8","6.7","0","-0.18","-0.34","2026gal","Galileo Division","8","18-23-0","0.439"
"4229","Magnetech","2986","19.9","1430","1436","8.3","7.6","4","-0.04","-0.23","-0.34","N/A","N/A","N/A","2-7-0","0.222"
"5271","Open Circuits","2990","19.8","1430","1435","4.9","11.8","3.1","0.02","-0.23","-0.34","N/A","N/A","N/A","4-6-0","0.400"
"3610","Islanders","3015","19.4","1429","1434","5.9","8.2","5.2","0.04","-0.23","-0.34","N/A","N/A","N/A","7-15-0","0.318"
"3298","ArrowBots","3049","18.9","1427","1433","5.5","6.1","7.3","0.05","-0.23","-0.34","N/A","N/A","N/A","10-12-0","0.455"
"2450","Wind Chill","3052","18.8","1426","1433","6.1","9.3","3.5","0","-0.23","-0.34","N/A","N/A","N/A","9-9-0","0.500"
"3090","Chaotic Robotics","3056","18.7","1426","1433","3.1","10.4","5.3","-0.04","-0.23","-0.34","N/A","N/A","N/A","5-6-0","0.455"
"4230","TopperBots","3067","18.5","1425","1432","7.7","5.6","5.2","0.08","-0.23","-0.34","N/A","N/A","N/A","9-11-0","0.450"
"2606","Irish Robotics","3068","18.5","1425","1432","6.8","4.4","7.4","0.29","-0.23","-0.34","N/A","N/A","N/A","3-7-0","0.300"
"4239","WARPSPEED","3091","18.2","1424","1431","4.5","7.2","6.5","0.02","-0.23","-0.34","N/A","N/A","N/A","8-10-0","0.444"
"3300","Midwest WARRIORS","3108","17.8","1423","1430","4","6.9","6.9","0.14","-0.23","-0.34","N/A","N/A","N/A","1-8-0","0.111"
"2169","KING TeC","3134","17.2","1420","1429","4.4","10.3","2.5","-0.31","-0.27","-0.34","2026mil","Milstein Division","8","18-20-0","0.474"
"8787","Mavericks","3140","17.2","1420","1428","5.2","6.5","5.5","-0.03","-0.23","-0.34","N/A","N/A","N/A","4-6-0","0.400"
"4166","Robostang","3214","16.1","1416","1426","6.4","6.9","2.8","0","-0.24","-0.34","N/A","N/A","N/A","6-15-0","0.286"
"5929","Raider Robotics","3221","16","1415","1425","6.1","6.4","3.5","0.08","-0.23","-0.34","N/A","N/A","N/A","9-10-0","0.474"
"9157","Iconic Panthers","3231","15.8","1414","1425","3.9","8","3.9","0.07","-0.23","-0.34","N/A","N/A","N/A","4-6-0","0.400"
"4225","RoboCats","3262","15.3","1412","1423","2.7","2.8","9.8","0.02","-0.23","-0.34","N/A","N/A","N/A","4-5-0","0.444"
"2518","Spartan Robotics","3272","15.2","1412","1423","3.7","3.2","8.2","-0.02","-0.23","-0.34","N/A","N/A","N/A","2-8-0","0.200"
"2574","RoboHuskie","3290","14.8","1410","1422","8.7","9.6","-3.4","-0.03","-0.24","-0.34","N/A","N/A","N/A","8-14-0","0.364"
"2239","Technocrats","3320","14.3","1408","1421","7.8","4","2.5","0.09","-0.23","-0.34","N/A","N/A","N/A","12-15-1","0.446"
"8372","HCN Storm","3321","14.3","1408","1421","-0.6","10.4","4.6","0.06","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"5253","Bigfork Backwoods Bots 5253","3356","13.7","1405","1419","3.7","7.8","2.2","-0.01","-0.23","-0.34","N/A","N/A","N/A","5-6-0","0.455"
"5278","Los Clasicos","3359","13.7","1405","1419","5.4","7","1.3","-0.05","-0.23","-0.34","N/A","N/A","N/A","3-17-0","0.150"
"3291","Au Pirates","3361","13.6","1405","1419","7","7","-0.3","-0.05","-0.23","-0.34","N/A","N/A","N/A","3-7-0","0.300"
"2501","Bionic Polars","3375","13.3","1403","1418","5.4","3.3","4.6","-0.2","-0.23","-0.34","N/A","N/A","N/A","3-8-0","0.273"
"7019","Rubber Ducks","3379","13.2","1403","1418","2.2","2.8","8.2","-0.18","-0.23","-0.34","N/A","N/A","N/A","2-7-0","0.222"
"7864","The Bear Bots","3409","12.5","1400","1416","4.1","-0.1","8.5","0.18","-0.23","-0.34","N/A","N/A","N/A","5-6-0","0.455"
"4664","Butler Bots","3410","12.5","1400","1416","3.5","1.1","7.8","0.04","-0.23","-0.34","N/A","N/A","N/A","3-6-0","0.333"
"6132","Iron Rangers","3416","12.3","1399","1415","4.9","4.6","2.8","0.05","-0.23","-0.34","N/A","N/A","N/A","3-8-0","0.273"
"5143","Raw Steel","3432","12","1397","1415","3.9","7.6","0.5","0.04","-0.23","-0.34","N/A","N/A","N/A","4-5-0","0.444"
"3745","Governors","3462","11.4","1394","1413","2.4","3.8","5.1","-0.01","-0.23","-0.34","N/A","N/A","N/A","1-8-0","0.111"
"3848","Bots in Shining Armour","3463","11.3","1394","1413","4.4","4.4","2.5","-0.09","-0.23","-0.34","N/A","N/A","N/A","5-4-0","0.556"
"6044","Circuit Breakers","3479","10.9","1392","1412","4.8","1.4","4.7","0","-0.23","-0.34","N/A","N/A","N/A","2-9-0","0.182"
"10474","Turcia Machina","3481","10.9","1392","1412","1.3","6.8","2.8","0.01","-0.23","-0.34","N/A","N/A","N/A","2-9-0","0.182"
"2227","Tigers","3486","10.8","1391","1411","5.6","-1.1","6.3","0.01","-0.23","-0.34","N/A","N/A","N/A","5-17-0","0.227"
"5541","Shakopee Sabers","3488","10.8","1391","1411","7.2","5.7","-2.1","0.01","-0.24","-0.34","N/A","N/A","N/A","7-13-0","0.350"
"5232","Talons","3491","10.7","1391","1411","3.6","5.1","2.1","-0.06","-0.23","-0.34","N/A","N/A","N/A","5-18-0","0.217"
"6047","Proctor Frostbyte","3507","10.3","1389","1410","7.4","1.4","1.6","-0.07","-0.23","-0.34","N/A","N/A","N/A","8-6-0","0.571"
"2538","The Plaid Pillagers","3510","10.2","1388","1410","4.9","4.7","0.6","0.06","-0.23","-0.34","N/A","N/A","N/A","2-7-0","0.222"
"5339","Hurricanes","3572","8.1","1378","1404","4.8","0.8","2.6","-0.05","-0.23","-0.34","N/A","N/A","N/A","2-9-0","0.182"
"3751","Tower View Robotics","3573","8.1","1378","1404","6.3","-1.1","2.9","-0.09","-0.23","-0.34","N/A","N/A","N/A","2-8-0","0.200"
"4693","Talk Nerdy to Me","3580","7.9","1377","1404","6.1","1","0.8","0.05","-0.23","-0.34","N/A","N/A","N/A","7-14-0","0.333"
"3054","IceStorm","3629","5.9","1366","1398","3.8","3.4","-1.4","-0.02","-0.23","-0.34","N/A","N/A","N/A","3-8-0","0.273"
"2513","T.E.R.T.O.L.A.","3671","3.1","1350","1391","9.3","-5.4","-0.8","0.03","-0.23","-0.34","N/A","N/A","N/A","2-8-0","0.200"
"5720","Jagobotics","3691","0.9","1338","1385","4","-4.6","1.5","-0.01","-0.23","-0.34","N/A","N/A","N/A","6-5-0","0.545"
"2511","Cougars","3697","-0.4","1330","1382","4.6","-6.6","1.6","-0.03","-0.23","-0.34","N/A","N/A","N/A","1-8-0","0.111"